domain,url_length,url_shortserv,url_@_present,url_spec_char_count,sec_words_present,digit_count,http_count,url_dot_count,dom_hyphen_count,ip_present,url_dom_prefix,url_subdom_count,url_redirect,url_exe_present,dom_age,dom_reg,dns_record,web_traffic,page_ranking,google_index,label
lloyduk-device-alert.com,0,1,0,4,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
americanvan.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
pawansecurity.com,1,0,0,10,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
en.wikipedia.org,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
yara.com.au,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
securelloyd-deregister-uknowndevice.com,0,0,0,4,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
caseguridad.cl,1,0,0,11,1,29,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
o2-billingauth-secure.com,0,0,0,4,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
btinternetservices.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
hplcsecure-yourdevice.com,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
wesee.wikispaces.com,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
druckerpatronentankstellen.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
alert-device-hali.com,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
pastelink.net,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
scubaearth.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
jmockit.github.io,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
jellyfishkids.co.uk,0,0,0,6,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
docs.google.com,1,0,0,21,1,9,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
songkhla.go.th,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
has-failed.com,0,0,0,6,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
computerhope.com,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
updatebilling-id1.support,0,0,0,4,1,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
soundsnap.com,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
canon-europe.com,0,0,0,6,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
santansupport-device.com,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
secretrewardss16.com,0,0,0,4,1,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
litchfieldstation.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
docs.google.com,1,0,0,12,0,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
sheetdownload.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
docsharex-authorize.firebaseapp.com,0,0,0,4,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
ksh.o2o.my,0,0,0,6,0,2,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
wirbackendenunterschied.de,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
bimcad.ru,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
en.wikipedia.org,1,0,0,10,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
torancenter.org,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
wiki.archlinux.org,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
cash-virtual.blogspot.com,0,1,0,4,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0
gartner.com,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
blog.premiershop.com.br,0,0,0,5,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
birthdayinabox.com,0,1,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
freepatternsamigurumi.blogspot.com,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
definition.org,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
filedeo.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
tv.pl,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
piano-play-it.com,0,1,0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
angebote-d15b5db6a5f2.com,0,0,0,5,0,6,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1
frogentti.ga,0,0,1,9,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
atelieadrika.com.br,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
magic.wizards.com,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
rosajaikaran1.typeform.com,0,0,0,5,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
ee-ukbillingupdate.com,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
confirm-mytransfer.com,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
memeglobal.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
brusselsarport.be,0,0,0,4,1,4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
filmeleporno.xxx,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
psda.org,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
heylink.me,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
lffl.org,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
slideshare.net,1,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
verifyregistered-device.com,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
todayif.com,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
davivienda.acceso-enlinea.net,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1
141.193.196.74:84,0,0,0,6,1,17,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1
paymentauth-payees.com,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
ethermanage.com,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
sketchxpress.com,0,0,0,7,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
quietdoorhardware.com,0,0,0,6,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
identifiez-orange404.weebly.com,0,0,0,4,0,3,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
dictionary.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
docs.google.com,1,0,0,17,0,11,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
haleylane.xyz,1,0,0,9,1,22,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
slideserve.com,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
xqr3n.mjt.lu,1,0,0,12,0,14,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
nationalartcraft.com,0,1,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
secure273.inmotionhosting.com,0,0,0,7,3,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
ed2go.com,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
mail-ionos.maleessentialproducts.com,1,0,1,7,2,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1
benue.veritexapp.com,1,0,0,5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
Cisco.com,1,0,0,10,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
solareis.anl.gov,0,0,0,6,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
proteca.jp,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
diesel.ie,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
emedicinehealth.com,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
xtw42.mjt.lu,1,0,0,8,0,9,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
spartoo.sk,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
primeparkrealty.com,0,0,1,7,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
sfr.fr-facture-paysfr.uroconsult.com.br,0,1,0,4,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
help.ting.com,1,0,0,7,0,12,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
linux.die.net,0,0,0,6,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
whatsapp-grupvip33.ezua.com,0,0,0,4,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
hs.helpteam-cancelpayment.com,0,1,0,4,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
mytaxclaim-uk.com,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
pkzh.ch,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
nualgipromo.com,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
taxvehicle-registration.com,1,0,0,9,2,15,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
fossbytes.com,0,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
lyrics.shiksha,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
tuinhoutneerkant.nl,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
payee-restricted.com,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
thefreedictionary.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ubank.com.au,0,0,0,5,3,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
a842612964.tumblr.com,0,0,0,7,0,9,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
lloydsbank.personal-devices-login.com,0,0,0,4,2,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1
www-europe564598-com.filesusr.com,1,0,0,6,0,31,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
japanese-buddhism.com,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
o2login.com,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
instagrannsignup.000webhostapp.com,0,0,0,4,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
maximaequisport.ru,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
dezmed.ru,1,0,1,25,2,92,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
storebusinesshours.com,0,0,0,5,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
xrx6r.mjt.lu,1,0,0,9,0,17,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
paypal.com-accountreview.com,0,0,0,4,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1
blackberrys.ru,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
firstmortgage.co.uk,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
registerdevice-payee.com,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
verhuisfirmasoverzicht.be,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
inforteltelecom.com.br,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
reply.com,1,0,0,8,0,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
spartorama.gr,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
bamcasporinternetpe.com,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
definitions.net,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
leagle.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
stclair.org,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
worldpress.org,0,0,0,6,2,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
43-245-61-213.cprapid.com,0,0,0,4,0,11,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
wildcat.ie,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
en.wiktionary.org,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
edition.cnn.com,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
active-living.ca,1,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
explainthatstuff.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
imprensamadureira.com.br,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
clouddoc-authorize.firebaseapp.com,0,0,0,5,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
answers.com,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
rubberarrow.com,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
case-review2048.xyz,0,0,0,4,0,5,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
en.wikipedia.org,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
gorseinonprimary.com,0,0,0,5,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
vanprint.am,1,0,0,15,2,80,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
spk-hauptfiliale.de,0,0,0,4,0,20,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
spk-hauptfiliale.de,0,0,0,4,0,24,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
lemnexotic.ro,1,0,0,8,1,17,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
docs.google.com,1,0,0,11,0,9,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
tekyteach.blogspot.com,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
poetrysoup.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
gradschools.com,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
littlefoots.ru,0,0,0,5,0,15,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
signifyteleprompt-expired.firebaseapp.com,1,0,1,4,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
santanadomatos.rn.leg.br,0,0,0,7,0,4,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
mydhl.express.dhl.tlfplc.fr,1,0,0,9,3,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1
math.com,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
slideserve.com,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
reciclemos.net,0,0,0,6,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
mosafavi.iut.ac.ir,1,0,0,11,0,2,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0
realcodashopfreediamond2020.freeddns.com,0,0,0,6,1,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
radio-electronics.com,1,0,0,7,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
allegroblog.it,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
tr.foursquare.com,0,0,0,6,0,19,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
twitter.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
vogotelecom.com.br,0,0,0,5,0,21,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
ru.wikipedia.org,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
review-my-newtransaction.com,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
oodesign.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
acronymfinder.com,0,0,0,4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
savethechildren.org,1,0,0,8,0,10,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
littlefoots.ru,0,0,0,4,0,20,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
audio-transcoder.com,0,0,0,4,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
thaislotgaming.com,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
britannica.com,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tandartsinformatie.nl,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
validate-onlinesecurity.com,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
9to5mac.com,1,0,0,8,0,11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
spk-hauptfiliale.de,0,0,0,4,0,20,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
ourtimecom2.yolasite.com,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1
quotesfor.net,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
digitalflashbacks.ca,1,0,0,15,2,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
vanprint.am,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
youtube.com,0,0,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
aace.com,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
maps.thefullwiki.org,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
sites.google.com,0,0,0,6,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
en.wikipedia.org,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
francois-marie-arouet-voltaire.wikispaces.com,1,0,0,4,0,10,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
emailaccountverificatiion.weebly.com,0,0,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
mrspeakers.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
lingust.ru:443,0,0,0,5,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
tumblr.com,1,0,0,6,1,4,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
dignityhealthcareers.org,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
sfbi.fr,0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
havahart.com,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
vieuxshack.com,1,0,0,16,2,93,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
francois-marie-arouet-voltaire.wikispaces.com,1,0,0,4,0,10,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
o2login.com,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
facebook.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
mshsapbiology.weebly.com,1,0,0,15,0,12,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
services.runescape.com-oc.ru,0,0,0,4,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
littlefoots.ru,0,0,0,5,0,19,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
informepiraja.com.br,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
access004app.000webhostapp.com,0,0,0,4,1,6,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
securityforpayees.com,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
acces-infodirect.xyz,1,0,0,8,1,20,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
webopedia.com,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
en.wiktionary.org,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
eharmonyservice.com,1,0,0,7,0,16,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
ebay.portlibertecontractor.com,1,0,0,6,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
docsharex-authorize.firebaseapp.com,0,0,0,5,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1
tateagro.ru,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
wikihow.com,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
relitechinfosys.com,0,0,0,7,0,24,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
incapsula.com,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
blindkids.org,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
ekoda-recording.tokyo,0,0,0,7,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
rustberg.no,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
dev.klinikmatanusantara.com,0,0,0,8,1,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
doforoneseattle.net,1,0,0,9,0,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
c5lws.app.link,0,0,0,6,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
microsoft.igvc.link,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
plaincheck-f0068.firebaseapp.com,0,0,1,4,0,4,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1
vergleichhandys.de,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
link.upnyk.ac.id,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
autobytel.com,1,0,0,7,1,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
meinedkb.xyz,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
z80-heaven.wikidot.com,0,1,0,3,0,2,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
visionairellc-my.sharepoint.com,1,1,0,18,3,60,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
gruposcherman.com.br,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
christieclinic.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
onlinejankari.net,0,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
homs.com.br,0,0,0,5,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
documentcloud.org,1,0,0,5,0,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
unitedbankofindia.com,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
outloookoffice365.gotdns.ch,0,0,0,6,0,3,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
xian.95191.com,0,0,0,3,0,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
accessopsd2-web.com,0,0,0,5,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
autodiscover.ryder-dutton.co.uk,1,0,0,11,1,6,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1
sur.ly,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
rs-rottenburg.de,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
nocontent-vnqlnxry.velocityhub.com,1,0,0,6,0,22,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
thefreedictionary.com,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1948.org.uk,0,0,0,5,0,7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
amazan.amfanli.top,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
ultrazenthemedemo.tumblr.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
review-my-newpayees.com,0,0,0,4,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
mylicence.sa.gov.au,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,1,0,0,8,3,14,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1
msdn.microsoft.com,0,1,0,6,0,6,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
saferways.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
lloydsbank.online-auth-secure-verify.com,0,0,0,4,2,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1
for-sale.yakaz.com,0,0,0,4,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
coablog.org,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
applesecure.login.virturu.com,0,0,0,4,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
zautra.by,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
games.gamepressure.com,0,0,0,8,1,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
ramagyaschool.in,0,0,0,6,0,4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
oldguysriptoo.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
buyelectronicsnyc.com,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
allproducts.com,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
koof.com.au,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
auslandssemester-bali.de,0,0,0,6,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
freshkasino.net,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
ru.dictionarist.com,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
redroosterharlem.com,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
clinicaplanas.com,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
secured-verifydevices.com,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
generaloutlookverification.site.bm,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
